1,-6740,14600,8540,-55,-100,16
2,-7156,14660,8544,-40,-80,57
3,-7240,14472,8544,-53,-60,48
4,-7248,14660,8716,-52,-72,50
5,-6636,14852,8536,-44,-26,43
6,-6792,14532,8884,-11,-10,37
7,-6992,14928,8316,-4,54,73
8,-7436,14332,8760,-34,-28,54
9,-6984,14932,8404,-47,-31,25
10,-7092,14696,8764,-21,-65,23
11,-6424,15100,8460,-41,-2,27
12,-6920,14788,8708,-4,8,17
13,-7132,14960,8488,-27,58,27
14,-7196,14408,8760,-33,35,50
15,-6952,15020,8616,-20,2,17
16,-6872,14912,8488,-41,18,-1
17,-6420,14696,8712,-7,49,45
18,-6828,14548,8560,-31,16,37
19,-7172,14324,8712,-32,-27,84
20,-7288,14692,8500,-46,-31,56
21,-6916,14536,8740,-12,-93,32
22,-6468,14608,8672,-12,-10,44
23,-6872,14600,8880,-17,0,27
24,-7172,14592,8516,-41,-21,65
25,-7336,14468,8824,-18,-64,48
26,-7028,14820,8492,-22,-71,35
27,-6880,14784,8772,-33,-31,20
28,-6484,14728,8612,-8,-16,34
29,-6980,15020,8328,-6,-26,33
30,-7328,14576,8640,-14,-72,18
31,-6808,14864,8552,-50,-35,26
32,-6920,14908,8672,-28,-55,25
33,-6600,14892,8504,-20,-13,33
34,-6760,14620,8692,-17,-39,62
35,-6664,14632,8640,-38,-39,-4
36,-7312,14564,8588,-45,-34,33
37,-7272,14440,8676,-48,-73,52
38,-7260,14756,8588,-44,-64,64
39,-6640,14480,8668,-48,-31,32
40,-6648,14512,8928,-19,-31,54
41,-6632,14380,8688,-27,12,2
42,-7552,14440,8716,-30,-48,46
43,-7264,14616,8656,-35,-58,49
44,-6924,14756,8672,-14,-61,45
45,-6480,14940,8476,-32,-2,10
46,-6832,14648,8752,-17,-15,12
47,-7024,14936,8412,-43,18,27
48,-7208,14408,8760,-16,-45,60
49,-6944,14808,8680,-36,-41,54
50,-6704,14884,8552,-48,-42,-11
51,-7152,14648,8492,-21,-103,71
52,-7212,14724,8544,-49,-54,56
53,-7296,14596,8568,-25,-49,40
54,-6888,14776,8652,-24,-35,32
55,-6780,15116,8528,-32,-14,31
56,-6768,14780,8588,-8,-16,32
57,-6960,14884,8340,-36,-23,33
58,-7256,14616,8808,-26,-44,25
59,-7104,14640,8540,-25,3,16
60,-6992,14840,8612,-34,-49,41
61,-6724,15064,8444,-72,-36,54
62,-6836,14612,8484,-33,-6,48
63,-7120,14712,8408,-26,-21,35
64,-7408,14548,8648,-45,-19,34
65,-7044,14588,8492,-52,-26,45
66,-6604,14908,8436,-32,8,23
67,-6740,14656,8744,-47,-28,7
68,-6872,14744,8376,-44,7,31
69,-7128,14824,8500,-45,-23,41
70,-7012,14764,8508,-26,-16,32
71,-7000,14860,8536,-35,-35,38
