1,-4376,-17468,5464,-4895,-3462,-4207
2,-2084,-20908,3188,-5587,-5595,-5114
3,-1964,-20768,3176,-5326,-5746,-4645
4,-2048,-20756,3196,-4930,-5995,-4159
5,-1876,-20660,3320,-4603,-6181,-3676
6,-1772,-20568,3236,-4312,-6257,-3164
7,-1880,-20188,3308,-4066,-6347,-2711
8,-1892,-20064,3348,-3859,-6483,-2329
9,-1932,-19644,3492,-3680,-6531,-1935
10,-1792,-19488,3424,-3444,-6493,-1510
11,-1740,-19164,3580,-3316,-6478,-1203
12,-2388,-18864,3536,-3177,-6532,-919
13,-2844,-18664,3656,-3134,-6836,-824
14,-2680,-17996,3700,-3179,-6951,-695
15,-3728,-16284,4512,-3734,-7038,-888
16,-3636,-15972,4588,-3805,-7086,-1021
17,-3284,-15628,4620,-4162,-6630,-1399
18,-3496,-15384,5032,-4405,-6545,-1559
19,-3020,-15388,4904,-4331,-6194,-1439
20,-3136,-15304,4672,-4316,-6038,-1458
21,-3664,-15392,4704,-4145,-6484,-1439
22,-3692,-15080,4324,-4045,-6760,-1651
23,-3632,-14768,4356,-4071,-6783,-1867
24,-3532,-14488,4636,-4106,-6674,-1997
25,-3420,-14308,4980,-4180,-6173,-2081
26,-3900,-14316,5144,-4284,-6113,-2257
27,-3832,-14320,4912,-4341,-6151,-2390
28,-3260,-13912,4532,-4077,-5707,-2598
29,-3528,-14024,4536,-3889,-5639,-2655
30,-3136,-13908,4480,-3835,-5647,-2630
31,-2800,-13904,4368,-3691,-5397,-2417
32,-3120,-13908,4336,-3534,-5295,-2460
33,-2972,-13764,4328,-3464,-5303,-2527
34,-2580,-13812,4120,-3191,-5186,-2423
35,-2444,-13748,4008,-2985,-4987,-2398
36,-2656,-13748,3960,-2800,-4989,-2366
37,-2664,-13792,3840,-2535,-5043,-2297
38,-2604,-13772,3776,-2355,-5029,-2374
39,-2708,-13744,3816,-2177,-5147,-2472
40,-2756,-13812,3636,-1944,-5316,-2449
41,-2904,-14072,3656,-1001,-5712,-2307
42,-2868,-14084,3736,-858,-5730,-2233
43,-2864,-14008,3780,-789,-5693,-2207
44,-2900,-14128,3852,-702,-5596,-2090
45,-2976,-14204,3836,-477,-5559,-1806
46,-2992,-14288,3776,-377,-5553,-1600
47,-2880,-14296,3848,-265,-5395,-1417
48,-2944,-14352,4164,-136,-5318,-1237
49,-2972,-14568,4152,101,-5322,-943
50,-2984,-14740,4260,283,-5280,-741
51,-3168,-15128,3780,-2161,-3765,3502
52,-3136,-15144,3700,-2099,-3791,3607
53,-3176,-15204,3748,-2024,-3907,3675
54,-3092,-15216,3680,-1844,-4084,3879
55,-3264,-14752,3756,-852,-4764,4901
56,-3416,-14684,3616,-617,-4937,4997
57,-3532,-14608,3652,-403,-5167,5075
58,-3624,-14448,3668,-213,-5389,5132
59,-3640,-14372,3800,-120,-5380,5252
60,-3596,-14160,4036,-66,-5235,5365
61,-3716,-14092,4068,-38,-5201,5457
62,-4052,-13960,4176,48,-5252,5464
63,-4084,-13864,4208,105,-5252,5490
64,-4232,-13740,4296,220,-5345,5595
65,-4256,-13644,4236,355,-5319,5701
66,-4540,-13472,4416,481,-5359,5703
67,-4704,-13268,4540,560,-5429,5651
68,-4788,-13124,4628,563,-5367,5617
69,-5368,-12636,4948,435,-4592,5248
70,-5448,-12660,4864,429,-4501,5185
71,-5520,-12604,4948,404,-4488,5154
72,-5492,-12460,4928,279,-4352,5124
73,-5532,-12396,4928,130,-4171,5112
74,-5592,-12560,4932,174,-4030,5142
75,-5752,-12468,4996,61,-4019,4979
