1,1624,92,25452,-55,-66,33
2,1676,-32,25412,-15,-79,61
3,1620,56,25568,-22,-62,57
4,1624,4,25372,-56,-57,15
5,1620,-24,25436,-29,-59,38
6,1704,-16,25412,-15,-50,22
7,1620,20,25532,-38,-35,58
8,1732,52,25444,-37,-60,16
9,1668,28,25512,-36,-44,20
10,1672,-32,25428,-34,-77,41
11,1652,72,25588,4,-34,55
12,1704,72,25468,-29,-42,71
13,1636,44,25488,-39,-75,11
14,1628,104,25568,-28,-4,36
15,1696,-56,25424,-44,-70,58
16,1628,76,25400,-28,-48,49
17,1684,20,25428,-44,-33,50
18,1652,104,25476,-29,-54,10
19,1636,-4,25544,3,-62,19
20,1664,52,25464,-35,-41,69
21,1692,-8,25456,-7,-31,43
22,1604,32,25536,-22,-45,47
23,1668,36,25476,-29,-47,47
24,1628,16,25448,-40,-67,45
25,1644,64,25444,-21,-45,35
26,1608,40,25484,-38,-21,48
27,1676,60,25476,-42,-11,53
28,1664,52,25452,-13,-83,23
29,1624,-20,25416,-30,-44,10
30,1684,40,25560,-70,-51,52
31,1668,36,25532,-34,-26,55
32,1636,24,25368,7,-55,38
33,1636,8,25440,-25,-37,35
34,1660,60,25428,-39,-32,40
35,1616,-40,25416,-34,-18,42
36,1688,56,25468,-41,-28,46
37,1660,32,25500,-28,-77,45
38,1696,60,25536,-24,-34,44
39,1632,16,25424,-25,-62,62
40,1620,16,25464,-36,-66,41
41,1616,68,25436,-10,-42,30
42,1676,60,25388,-14,-77,24
43,1596,8,25480,-32,-92,57
44,1692,60,25376,-44,-68,16
45,1656,40,25480,-19,-54,61
46,1648,12,25348,-20,-72,43
47,1628,-16,25396,-12,-33,32
48,1604,92,25516,-17,-67,32
49,1668,84,25556,-30,-37,66
50,1628,24,25412,-18,-37,45
51,1668,32,25432,-35,-44,54
52,1620,16,25396,-47,-76,22
53,1616,-32,25384,-24,-104,16
54,1652,12,25484,-19,-55,37
55,1616,48,25488,-17,-76,2
56,1624,76,25420,7,-48,36
57,1696,0,25416,1,-17,19
58,1644,32,25464,-26,-55,41
59,1596,24,25428,-42,-49,30
60,1664,88,25436,-12,-45,45
61,1676,20,25460,-15,-76,39
62,1616,28,25436,-31,-20,40
63,1644,32,25432,-26,-80,27
64,1560,-28,25388,-4,-23,25
65,1652,20,25412,-33,-24,57
66,1684,88,25412,-43,-60,50
67,1636,20,25488,-26,-32,48
68,1692,8,25556,-12,-46,29
69,1576,-12,25528,-31,-55,21
70,1640,-104,25512,-22,-89,16
71,1684,20,25512,-46,-45,45
72,2316,836,26932,-106,156,59
73,1980,268,26060,69,245,-62
74,2004,952,26712,-57,138,369
75,2860,948,29552,1,635,680
76,1216,296,25244,-276,-307,656
77,1780,284,25636,149,107,607
78,1924,248,25340,-176,-279,312
79,2048,808,26488,-114,144,166
80,1592,120,25448,-47,-58,83
81,1680,64,25596,-23,-81,36
82,1692,96,25484,-20,-9,42
83,1644,48,25544,-64,-31,43
84,1472,28,25332,-39,-87,31
85,1632,40,25440,-17,-82,39
86,1636,28,25532,-44,-28,51
87,1660,76,25444,-13,-80,59
88,1596,-4,25428,-42,-70,37
89,1700,16,25484,-46,-15,36
90,1592,-24,25376,-27,-71,13
91,1640,8,25448,-15,-36,48
92,1700,40,25452,-33,-41,19
93,1676,-20,25464,-22,-25,35
94,1616,8,25408,-29,-89,39
95,1692,20,25424,-48,-20,26
96,1640,64,25408,-4,-91,20
97,1592,-20,25408,-12,-64,55
98,1656,24,25484,-16,-66,24
99,1656,28,25360,-24,-53,65
100,1680,40,25396,-24,-21,12
101,1608,44,25528,5,-31,23
102,1664,28,25356,-50,-25,50
103,1632,20,25396,-25,-50,59
104,1660,76,25472,-19,-55,63
105,1612,64,25392,-12,-67,60
106,1648,4,25500,-37,-75,29
107,1700,60,25488,-25,-37,40
108,1680,32,25428,-38,-31,18
109,1584,4,25424,-19,-33,33
110,1644,0,25500,-26,-65,58
111,1636,56,25376,-31,-74,27
112,1684,40,25424,-10,-63,46
113,1580,68,25468,-14,-24,31
114,1660,88,25432,-38,-83,39
115,1664,-52,25448,-23,-58,40
116,1628,84,25448,-14,-53,15
117,1636,36,25468,-52,-45,52
118,1724,0,25528,-30,-52,57
119,1696,32,25452,-17,-43,60
120,1632,4,25384,-30,-77,14
121,1640,48,25472,-28,-67,55
122,1724,48,25516,-27,-56,31
123,1636,92,25512,-32,-16,22
124,1708,48,25476,-18,-56,35
125,1640,52,25480,-51,-74,77
126,1648,28,25472,-13,-35,45
127,1664,-12,25440,-29,-48,52
128,1668,52,25480,-13,-53,62
129,1676,56,25392,-43,-50,36
130,1640,84,25364,-7,-72,32
131,1664,24,25528,-9,-12,29
132,1632,20,25396,-22,-40,9
133,1612,0,25460,-12,-45,40
134,1548,16,25416,-17,-78,57
135,1628,64,25424,-13,-36,29
136,1636,16,25436,-20,-42,21
137,1608,72,25364,-40,-76,17
138,1676,0,25468,-54,-46,54
139,1700,52,25524,-37,-31,57
