1,-1580,-16196,7928,-45,-64,21
2,-1540,-16168,7852,-45,-101,36
3,-1052,-16312,7796,-36,-43,6
4,-964,-16352,7696,-5,-63,-15
5,-1172,-16628,7720,-18,-39,24
6,-1712,-16448,7896,-20,-39,-3
7,-1620,-16192,7920,-24,-74,12
8,-1152,-16372,7776,-39,-69,20
9,-812,-16220,7752,-24,-4,2
10,-1092,-16388,7760,-1,24,16
11,-1320,-16344,8000,17,-33,11
12,-1500,-16252,7824,-17,-37,20
13,-1436,-16144,7864,-29,-34,-4
14,-964,-16176,7792,-29,-43,27
15,-948,-16032,7816,-18,-1,43
16,-1416,-16364,7892,-40,-25,21
17,-1632,-16552,7772,-49,-77,0
18,-1640,-16496,7956,-59,-97,6
19,-1380,-16472,7804,-42,-66,-6
20,-1008,-16248,7864,-8,-44,9
21,-1204,-16576,7736,-25,-42,13
22,-1388,-16496,7904,-35,-93,15
23,-1664,-16300,7872,-15,-71,19
24,-1276,-16332,7732,-21,-75,34
25,-992,-16404,7784,-28,-29,43
26,-904,-16600,7676,-13,-23,27
27,-1108,-16292,7772,-11,-16,23
28,-1660,-16460,7968,-12,-47,26
29,-1556,-15976,7840,-33,-70,-17
30,-1180,-16132,7880,-44,-54,-3
31,-824,-16120,7844,-34,-28,-12
32,-1320,-16452,7920,-25,-50,17
33,-1576,-16448,7876,-62,-70,40
34,-1756,-16340,7800,-32,-115,-21
35,-1576,-16204,7888,-54,-137,2
36,-988,-16316,7820,-28,-86,14
37,-948,-16376,7900,-13,-36,23
38,-1196,-16628,7752,-5,-51,14
39,-1716,-16604,7788,-10,-105,1
40,-1604,-16236,7888,-12,-106,17
41,-1152,-16396,7772,-18,-79,6
42,-744,-16200,7780,-25,-44,33
43,-1164,-16372,7680,-26,-30,29
44,-1372,-16360,7976,-33,-49,41
45,-1500,-16260,7900,-1,-66,5
46,-1428,-16148,8076,-41,-15,-6
47,-944,-16272,7708,-66,4,-20
48,-1096,-16044,7692,-39,-32,20
49,-1264,-16308,7908,-31,-35,36
50,-1812,-16588,7816,-38,-118,-15
51,-816,-16424,7724,-36,-47,29
52,-1228,-16460,7784,-41,-51,44
53,-1200,-16344,7776,-37,-77,23
54,-1880,-16444,8028,-60,-115,24
55,-1504,-16240,7780,-45,-124,23
56,-1156,-16384,7756,-41,-96,18
57,-912,-16384,7800,-51,-63,-4
58,-1360,-16700,7800,-34,-76,-16
59,-1608,-16464,7804,-43,-90,10
60,-1592,-16408,7964,-68,-91,-14
61,-1352,-16268,7764,-29,-77,-3
62,-1052,-16256,7960,4,-36,-3
63,-1184,-16508,7676,-4,-48,8
64,-1404,-16520,7776,-26,-55,13
65,-1652,-16188,7960,-21,-91,-6
66,-1648,-16472,7980,-3,2,29
67,-1440,-15984,7852,-29,17,-22
68,-1068,-16176,7912,-21,20,-9
69,-808,-16152,7808,-18,46,38
70,-1276,-16448,7848,-13,28,43
71,-1496,-16500,7900,-32,-34,38
72,-1696,-16340,8072,-30,-33,14
73,-1448,-16344,7792,-28,-23,22
74,-1056,-16392,7848,-58,-41,22
75,-1284,-16612,7868,-50,18,20
76,-1644,-16408,8064,-59,22,-2
77,-1724,-16376,7816,-32,-42,-1
78,-1476,-16260,7788,-3,-26,-9
79,-972,-16364,7656,-11,19,-5
80,-972,-16384,7848,1,22,9
81,-1344,-16588,7752,3,52,-9
82,-1660,-16452,7732,-3,-12,15
83,-1512,-16088,7848,-43,-97,-7
84,-1384,-16116,8020,-25,-85,-28
85,-912,-16240,7724,-1,-95,31
86,-1056,-16268,7816,-30,-140,12
87,-1448,-16428,7820,-61,-133,-21
88,-1580,-16480,7716,-57,-124,13
89,-1576,-16228,7936,-56,-124,1
90,-1236,-16424,7624,-62,-101,16
91,-1024,-16400,7848,-38,-87,-14
92,-1272,-16496,7816,-51,-73,-1
93,-1696,-16432,7944,-37,-124,-3
94,-1872,-16304,7908,-48,-128,-21
95,-1408,-16396,7664,-36,-135,-15
96,-1088,-16220,7868,-24,-113,5
97,-936,-16480,7724,-22,-55,8
98,-1432,-16396,7880,-21,-95,6
99,-1488,-15972,7876,-35,-60,38
100,-1192,-16228,7872,3,-73,12
101,-1528,-16408,8008,-17,-48,-6
102,-1748,-16520,7804,-32,-66,-17
103,-1304,-16340,7932,9,-69,18
104,-1132,-16252,7988,-8,-21,11
105,-920,-16384,7760,-16,-13,47
106,-1124,-16528,7832,3,-27,16
107,-1664,-16324,7780,-35,-61,1
108,-1588,-16436,7924,-35,-88,-1
109,-1276,-16208,7864,-11,-65,29
110,-900,-16184,7932,-42,-23,6
111,-1208,-16484,7812,-58,-26,34
112,-1628,-16600,7840,-43,-76,10
113,-1968,-16408,7980,-41,-131,-10
114,-1356,-16224,7868,-50,-96,-10
115,-1424,-16420,7820,-14,-54,-25
116,-916,-16476,7720,-39,-40,32
117,-1412,-16624,7900,-20,-50,20
118,-1624,-16340,7880,0,-80,1
119,-1596,-16296,7940,-33,-97,-5
120,-1224,-16300,7752,-33,-57,10
121,-852,-16172,7688,-20,-16,2
122,-800,-16516,7796,-18,31,30
123,-1524,-16420,7884,-16,-32,11
124,-1684,-16404,7828,-24,-12,-42
125,-1460,-15972,7968,-1,-41,-3
126,-1208,-16056,7888,-18,-4,19
127,-1080,-16216,7736,-59,-9,24
128,-1380,-16536,7920,4,-33,18
129,-1696,-16568,7832,-35,-77,-18
130,-1732,-16496,7908,-34,-77,22
131,-1620,-16384,8084,-37,-82,-5
132,-1376,-16352,7788,-15,-75,-9
133,-1096,-16384,7864,-11,-43,15
134,-1028,-16528,7696,-22,-44,8
135,-1488,-16408,8024,-31,-21,8
136,-1736,-16564,8028,-29,-98,25
137,-1380,-16376,7900,-18,-122,44
138,-1136,-16352,7840,-31,-58,5
