1,21199,-120,8227,-73,-92,35
2,21199,-188,8294,-48,-70,68
3,21199,-162,8242,-25,-78,65
4,21199,-120,8294,-73,-82,22
5,21199,-178,8227,-43,-82,31
6,21199,-182,8227,-48,-92,77
7,21199,-156,8294,-82,-102,54
8,21199,-182,8294,-70,-101,48
9,21199,-99,8294,-11,-107,40
10,21199,-120,8242,-61,-90,28
11,21199,-168,8227,-61,-132,35
12,21199,-188,8294,-61,-98,27
13,21199,-220,8294,-86,-106,35
14,21199,-182,8227,-73,-108,60
15,21199,-152,8242,-38,-96,79
16,21199,-182,8227,-34,-88,68
17,21199,-152,8294,-61,-132,40
18,21199,-152,8294,-48,-106,95
19,21199,-71,8227,-56,-102,23
20,21199,-118,8242,-43,-132,2
21,21199,-145,8294,-26,-114,65
22,21199,-113,8294,-36,-108,66
23,21199,-113,8227,-36,-99,82
24,21199,-97,8242,-46,-79,29
25,21199,-152,8294,-90,-136,62
26,21199,-76,8227,-55,-128,59
27,21199,-92,8294,-48,-132,35
28,21199,-179,8294,-62,-159,35
29,21199,-136,8227,-40,-154,50
30,21199,-136,8242,-75,-105,54
31,21199,-185,8294,-65,-128,21
32,21199,-202,8227,-18,-74,49
33,21199,-136,8294,-34,-112,82
34,21199,10,8227,-61,-117,49
35,21199,-76,8242,-61,-66,-2
36,21199,-230,8294,-75,-137,27
37,21199,-162,8227,-38,-90,107
38,21199,-120,8294,-73,-74,19
39,21199,-92,8227,-56,-102,61
40,21199,-136,8242,-43,-154,72
41,21199,-120,8294,-73,-74,17
42,21199,-87,8227,-61,-107,35
43,21199,-46,8294,-22,-79,17
44,21199,-113,8227,-46,-128,32
45,21199,-156,8242,-75,-108,21
46,21199,-152,8294,-50,-74,34
47,21199,-185,8227,-29,-90,68
48,21199,-230,8294,-75,-91,43
49,21199,-261,8242,-75,-74,42
50,21199,-185,8294,-32,-93,79
51,21199,-104,8227,-29,-114,35
52,21199,-113,8294,-90,-84,65
53,21199,-76,8242,-61,-108,35
54,21199,-162,8294,-55,-82,51
55,21199,-152,8227,-97,-105,77
56,21199,-162,8294,-65,-112,51
57,21199,-151,8227,-18,-108,52
58,21199,-166,8242,-29,-67,43
59,21199,-120,8294,-48,-120,61
60,21199,-120,8227,-97,-80,43
61,21199,-118,8294,-51,-126,37
62,21199,-71,8242,-36,-132,43
63,21199,-152,8227,-25,-90,52
64,21199,-120,8294,-73,-70,43
65,21199,-156,8242,-86,-135,82
66,21199,-113,8227,-71,-98,72
67,21199,-185,8294,-101,-98,81
68,21199,-162,8227,-77,-130,52
69,21199,-136,8242,-65,-84,41
70,21199,-202,8294,-52,-92,20
71,21199,-65,8227,-36,-140,43
72,21199,-22,8294,-33,-114,49
73,21199,-46,8242,-56,-109,40
74,21199,-188,8227,-61,-138,82
75,21199,-156,8294,-61,-143,21
76,21199,-156,8242,-29,-88,26
77,21199,-47,8227,-48,-61,26
78,21199,-65,8294,-73,-113,17
79,21199,-185,8242,-80,-77,17
80,21199,-188,8227,-22,-138,49
81,21199,-136,8294,-43,-125,52
82,21199,-113,8227,-61,-132,41
83,21199,-76,8242,-67,-113,52
84,21199,-120,8227,-73,-80,43
85,21199,-220,8294,-48,-66,41
86,21199,-220,8242,-75,-91,60
87,21199,-104,8227,-29,-148,25
88,21199,-136,8294,-43,-138,25
89,21199,-120,8242,-48,-143,108
90,21199,-208,8227,-48,-107,35
91,21199,-166,8294,-36,-105,35
92,21199,-38,8227,-36,-101,91
93,21199,-46,8242,-18,-94,92
94,21199,-80,8227,-61,-94,65
95,21199,-38,8294,-58,-113,0
96,21199,-120,8242,-97,-113,65
97,21199,-95,8227,-71,-121,114
98,21199,-151,8294,-90,-121,57
99,21199,-120,8242,-61,-61,44
100,21199,-136,8227,-61,-55,44
101,16320,-76,6340,-41,-63,13
102,16324,-108,6340,-44,-73,65
103,16344,-60,6304,-42,-73,11
